Year,Month,DistrictID,MinAmount,MaxAmount,TotalAmount,AvgAmount,NumTransactions
1993,7,76,7.3,6336.0,26697.5,2224.791666,12
1993,7,77,14.6,49681.0,268596.9,8139.3,33
1993,7,8,11.8,22227.0,82857.5,6904.791666,12
1993,7,9,14.6,13300.0,70750.1,3723.689473,19
1993,8,1,11.0,52400.0,2727988.8,7104.1375,384
1993,8,10,14.6,52300.0,448103.7,8001.851785,56
1993,8,11,14.6,49765.0,300771.7,13671.440909,22
1993,8,12,14.6,37135.0,226780.9,7315.512903,31
1993,8,13,14.6,24381.0,123980.8,7292.988235,17
1993,8,14,14.6,41024.0,181854.0,7577.25,24
1993,8,15,14.6,35459.0,147204.1,5888.164,25
1993,8,16,14.6,44359.0,274774.7,7045.505128,39
1993,8,17,14.6,24266.0,112340.3,5106.377272,22
1993,8,18,19.9,29103.0,86488.7,9609.855555,9
1993,8,19,14.6,46977.0,343333.9,11075.287096,31
1993,8,2,14.6,35929.0,143567.2,6525.781818,22
1993,8,20,14.6,48816.0,186453.6,8475.163636,22
1993,8,21,14.4,61500.0,465060.9,8304.658928,56
1993,8,22,17.7,22100.0,51206.9,6400.8625,8
1993,8,23,9.7,38400.0,258370.4,8074.075,32
1993,8,24,14.6,22668.0,184199.3,4604.9825,40
1993,8,25,14.6,13110.0,68115.1,4257.19375,16
1993,8,26,14.6,11580.0,54593.4,3032.966666,18
1993,8,27,14.6,49590.0,273401.4,10515.438461,26
1993,8,28,14.6,30679.0,198847.1,8645.526086,23
1993,8,29,11.3,10300.0,28420.6,2186.2,13
1993,8,3,30.0,44611.0,108721.6,13590.2,8
1993,8,30,14.6,22088.0,103946.4,3584.35862,29
1993,8,31,14.6,37435.0,308411.3,7172.355813,43
1993,8,32,14.6,20213.0,121869.0,4352.464285,28
1993,8,33,14.6,55500.0,403281.0,11861.205882,34
1993,8,34,14.6,23347.0,84628.5,4454.131578,19
1993,8,35,14.6,21273.0,77674.8,4854.675,16
1993,8,36,14.6,24696.0,87257.4,4592.494736,19
1993,8,37,14.6,34409.0,140586.1,7029.305,20
1993,8,38,6.5,49341.0,277602.6,6455.874418,43
1993,8,39,14.4,22799.0,132217.7,5748.595652,23
1993,8,4,8.5,43743.0,115154.3,7197.14375,16
1993,8,40,14.6,41022.0,216241.9,9401.821739,23
1993,8,41,14.6,25609.0,197382.9,4590.3,43
1993,8,42,14.6,9615.0,27780.4,2525.490909,11
1993,8,43,14.6,33300.0,292259.4,8856.345454,33
1993,8,44,14.6,63400.0,489815.2,10648.156521,46
1993,8,45,14.6,60600.0,363842.0,9096.05,40
1993,8,46,14.6,30826.0,147267.8,5890.712,25
1993,8,47,13.8,51600.0,212571.6,6441.563636,33
1993,8,48,9.9,21118.0,141749.0,3831.054054,37
1993,8,49,14.6,47831.0,181628.5,8648.97619,21
1993,8,5,14.6,43766.0,164312.4,6085.644444,27
1993,8,50,14.6,27666.0,215844.2,5264.492682,41
1993,8,51,14.6,23638.0,164125.5,4973.5,33
1993,8,52,14.6,24802.0,284815.5,7697.716216,37
1993,8,53,12.8,30949.0,188527.4,5544.923529,34
1993,8,54,12.8,34483.0,523435.6,5396.243298,97
1993,8,55,14.6,40389.0,264994.6,7360.961111,36
1993,8,56,14.6,13672.0,48955.7,3263.713333,15
1993,8,57,52.3,47983.0,232124.3,11053.538095,21
1993,8,58,14.6,26725.0,72137.4,9017.175,8
1993,8,59,2.4,26600.0,225321.7,5929.518421,38
1993,8,6,14.6,30157.0,242025.5,4939.295918,49
1993,8,60,1.0,51000.0,460079.8,9201.596,50
1993,8,61,14.6,15447.0,102961.8,4476.6,23
1993,8,62,14.6,49200.0,287789.7,11991.2375,24
1993,8,63,11.5,22349.0,162130.7,7369.577272,22
1993,8,64,14.6,60800.0,793268.5,10719.844594,74
1993,8,65,14.6,23131.0,101427.0,5966.294117,17
1993,8,66,14.6,42418.0,224360.6,5904.226315,38
1993,8,67,14.6,56000.0,493301.5,14948.530303,33
1993,8,68,14.6,45771.0,752250.1,7835.938541,96
1993,8,69,14.6,63200.0,302414.0,7200.333333,42
1993,8,7,6.4,43493.0,331812.2,7900.290476,42
1993,8,70,13.5,45600.0,837392.3,6978.269166,120
1993,8,71,12.8,49748.0,196262.5,6542.083333,30
1993,8,72,4.0,21700.0,277313.6,4201.721212,66
1993,8,73,14.6,53600.0,283381.1,9771.762068,29
1993,8,74,14.1,59600.0,921862.1,8086.509649,114
1993,8,75,12.0,42731.0,278813.8,6970.345,40
1993,8,76,14.6,8900.0,41750.8,2455.929411,17
1993,8,77,14.6,49681.0,241401.1,7787.132258,31
1993,8,8,51.1,22227.0,110941.8,7396.12,15
1993,8,9,2.2,12644.0,83529.9,2531.20909,33
1993,9,1,0.7,48098.0,2768525.0,6438.430232,430
1993,9,10,12.9,40824.0,261968.4,4851.266666,54
1993,9,11,14.6,49765.0,370455.0,11225.90909,33
1993,9,12,14.6,47434.0,451502.9,11881.655263,38
1993,9,13,7.2,24381.0,195481.5,6981.482142,28
1993,9,14,14.6,34900.0,118488.7,5151.682608,23
1993,9,15,14.6,50000.0,320852.0,7825.658536,41
1993,9,16,14.6,37840.0,252984.0,6023.428571,42
1993,9,17,14.6,26342.0,171759.2,6606.123076,26
1993,9,18,30.0,23814.0,82295.7,7481.427272,11
1993,9,19,14.6,22360.0,198533.0,6617.766666,30
1993,9,2,14.6,35929.0,169215.3,6508.280769,26
1993,9,20,10.2,48816.0,246169.2,7940.941935,31
1993,9,21,14.6,55200.0,463919.8,7731.996666,60
1993,9,22,14.6,37700.0,182253.0,10720.764705,17
1993,9,23,14.6,37346.0,280523.5,7192.910256,39
1993,9,24,14.6,62700.0,415082.9,8301.658,50
1993,9,25,14.6,13110.0,66955.5,3938.558823,17
1993,9,26,14.6,11580.0,67024.5,3046.568181,22
1993,9,27,14.6,49590.0,263135.7,9745.766666,27
1993,9,28,14.6,48133.0,273638.5,8551.203125,32
1993,9,29,14.6,26497.0,97270.3,5403.905555,18
1993,9,3,30.0,38500.0,111444.5,12382.722222,9
1993,9,30,8.4,23029.0,169783.8,4141.068292,41
1993,9,31,14.6,37435.0,392545.2,6886.757894,57
1993,9,32,14.6,20213.0,150710.7,4566.990909,33
1993,9,33,3.0,46096.0,339875.1,6936.22653,49
1993,9,34,14.6,28160.0,157800.3,6575.0125,24
1993,9,35,10.7,22053.0,104226.2,4737.554545,22
1993,9,36,14.6,24696.0,109521.2,4563.383333,24
1993,9,37,10.7,34409.0,164117.1,5861.325,28
1993,9,38,14.6,46432.0,514681.7,9357.84909,55
1993,9,39,14.6,22799.0,159049.7,5680.346428,28
1993,9,4,14.6,43743.0,161805.9,6223.303846,26
1993,9,40,13.7,41205.0,264872.9,8544.287096,31
1993,9,41,14.6,25609.0,204205.0,4439.23913,46
1993,9,42,14.6,9615.0,49246.0,2896.823529,17
1993,9,43,14.6,46315.0,381384.2,10307.681081,37
1993,9,44,14.6,44749.0,387782.6,7603.580392,51
1993,9,45,12.8,35257.0,245962.4,4919.248,50
1993,9,46,14.6,42531.0,145072.0,5579.692307,26
1993,9,47,14.6,48468.0,310353.0,8167.18421,38
1993,9,48,14.6,21118.0,137914.8,3536.276923,39
1993,9,49,14.6,47831.0,180760.1,7859.134782,23
1993,9,5,14.6,36000.0,204233.8,6807.793333,30
1993,9,50,14.6,35312.0,271676.7,5433.534,50
1993,9,51,14.6,26840.0,198514.3,5514.286111,36
1993,9,52,14.6,36430.0,378040.7,8791.644186,43
1993,9,53,14.6,23625.0,179225.7,4480.6425,40
1993,9,54,14.6,45360.0,538735.6,5387.356,100
1993,9,55,14.6,28989.0,258856.9,6163.259523,42
1993,9,56,5.9,13672.0,89442.1,4707.478947,19
1993,9,57,14.6,47983.0,339485.7,12573.544444,27
1993,9,58,14.6,23528.0,104908.0,8742.333333,12
1993,9,59,14.6,24419.0,206676.3,4052.47647,51
1993,9,6,14.6,46324.0,364438.4,5784.736507,63
1993,9,60,1.0,55600.0,531868.4,10854.457142,49
1993,9,61,11.7,20106.0,146007.7,4562.740625,32
1993,9,62,2.9,34968.0,154508.9,5722.551851,27
1993,9,63,14.6,22349.0,175236.4,7618.973913,23
1993,9,64,9.7,46099.0,597788.2,8302.613888,72
1993,9,65,14.6,23131.0,108828.8,5727.831578,19
1993,9,66,10.4,42512.0,227244.0,4637.632653,49
1993,9,67,14.6,46600.0,337505.5,9926.632352,34
1993,9,68,12.9,62200.0,881364.2,8474.655769,104
1993,9,69,14.6,22183.0,229233.1,4877.3,47
1993,9,7,14.6,47199.0,442101.9,8341.545283,53
1993,9,70,14.6,53800.0,863371.5,6798.200787,127
1993,9,71,14.6,24000.0,178804.8,5418.327272,33
1993,9,72,4.0,51800.0,490282.1,6367.3,77
1993,9,73,14.6,62800.0,579080.8,13466.995348,43
1993,9,74,12.5,51900.0,847760.3,6892.360162,123
1993,9,75,12.0,50200.0,397085.0,8448.617021,47
1993,9,76,14.6,20398.0,71738.8,2989.116666,24
1993,9,77,14.6,49681.0,262201.9,6900.05,38
1993,9,8,14.6,22227.0,121012.7,7118.394117,17
1993,9,9,14.6,12644.0,100294.4,2446.204878,41
1993,10,1,1.5,56600.0,3824773.4,7558.840711,506
1993,10,10,14.6,41232.0,310577.3,4929.798412,63
1993,10,11,14.6,49765.0,457970.2,10177.115555,45
1993,10,12,14.6,35300.0,224654.8,7020.4625,32
1993,10,13,14.6,24381.0,235702.2,6932.417647,34
1993,10,14,14.6,29255.0,134987.3,5399.492,25
1993,10,15,14.6,46312.0,222911.5,5572.7875,40
1993,10,16,14.6,44483.0,345514.6,7351.374468,47
1993,10,17,14.6,24266.0,123669.4,4946.776,25
1993,10,18,21.0,45055.0,137853.3,9846.664285,14
1993,10,19,7.0,25137.0,222823.5,5713.423076,39
1993,10,2,14.6,35929.0,163458.1,6054.003703,27
1993,10,20,14.6,48816.0,328703.2,8017.151219,41
1993,10,21,14.6,49046.0,587249.5,8271.119718,71
1993,10,22,14.6,59700.0,299698.4,13030.365217,23
1993,10,23,14.6,39553.0,383825.4,7676.508,50
1993,10,24,14.6,22668.0,264627.5,5088.990384,52
1993,10,25,14.6,13110.0,75724.2,3985.48421,19
1993,10,26,14.6,11580.0,69517.6,2673.753846,26
1993,10,27,14.6,49590.0,315041.4,9265.923529,34
1993,10,28,14.6,45971.0,288489.6,9015.3,32
1993,10,29,9.2,46101.0,141035.7,6131.986956,23
1993,10,3,14.6,49424.0,319638.5,13318.270833,24
1993,10,30,14.6,22900.0,143039.0,3109.543478,46
1993,10,31,14.6,42272.0,424141.2,6953.134426,61
1993,10,32,14.6,20213.0,160177.0,3906.756097,41
1993,10,33,12.4,46096.0,484814.1,8217.188135,59
1993,10,34,14.6,41221.0,164565.8,7155.034782,23
1993,10,35,14.6,29302.0,126516.2,4866.007692,26
1993,10,36,14.6,24696.0,154298.7,4821.834375,32
1993,10,37,14.6,34409.0,155461.5,5552.196428,28
1993,10,38,14.6,61200.0,381952.5,6944.590909,55
1993,10,39,14.6,22799.0,160881.8,4731.817647,34
1993,10,4,14.6,48546.0,299031.9,8081.943243,37
1993,10,40,9.4,48900.0,496550.3,9931.006,50
1993,10,41,13.4,25609.0,198254.9,4046.018367,49
1993,10,42,14.6,9615.0,46625.3,2590.294444,18
1993,10,43,14.6,25369.0,167272.2,5068.854545,33
1993,10,44,14.1,49992.0,489917.8,8303.691525,59
1993,10,45,14.6,35257.0,301280.4,5285.621052,57
1993,10,46,14.6,23621.0,118976.2,3837.941935,31
1993,10,47,14.6,47651.0,327732.8,7993.482926,41
1993,10,48,14.6,42462.0,230123.5,5113.855555,45
1993,10,49,14.6,47831.0,258543.6,9575.688888,27
1993,10,5,12.2,46241.0,344833.9,7336.891489,47
1993,10,50,14.6,35312.0,291152.8,5941.893877,49
1993,10,51,14.6,23638.0,186359.6,4437.133333,42
1993,10,52,14.6,41561.0,456205.3,9504.277083,48
1993,10,53,14.6,23625.0,159353.9,3983.8475,40
1993,10,54,4.0,44957.0,820370.9,6952.295762,118
1993,10,55,14.6,22400.0,242198.3,5382.184444,45
1993,10,56,14.6,16300.0,84673.6,3136.059259,27
1993,10,57,14.6,47983.0,280054.3,11668.929166,24
1993,10,58,11.5,23528.0,112739.3,6263.294444,18
1993,10,59,14.6,24419.0,220594.6,4010.810909,55
1993,10,6,14.6,51400.0,463611.5,7358.912698,63
1993,10,60,1.0,51000.0,510595.7,8509.928333,60
1993,10,61,8.5,48283.0,287012.2,7175.305,40
1993,10,62,14.6,45106.0,283566.2,7876.838888,36
1993,10,63,14.6,22349.0,212254.3,8490.172,25
1993,10,64,14.6,49115.0,852655.7,8975.323157,95
1993,10,65,14.6,23131.0,116929.4,5083.886956,23
1993,10,66,14.6,44259.0,297005.1,5940.102,50
1993,10,67,14.6,47189.0,354395.3,7875.451111,45
1993,10,68,14.6,44418.0,893615.4,8123.776363,110
1993,10,69,14.6,49381.0,288039.6,6000.825,48
1993,10,7,14.6,63700.0,913932.4,12872.287323,71
1993,10,70,12.1,40486.0,801626.2,5767.094964,139
1993,10,71,14.6,36100.0,202519.9,6136.966666,33
1993,10,72,4.0,57100.0,638137.6,6788.697872,94
1993,10,73,14.4,39000.0,294403.0,6690.977272,44
1993,10,74,14.6,48615.0,1060449.2,7069.661333,150
1993,10,75,2.8,49456.0,462323.3,7835.988135,59
1993,10,76,14.6,23755.0,135638.7,4375.441935,31
1993,10,77,14.6,49681.0,254491.1,5918.397674,43
1993,10,8,8.3,22227.0,165378.9,5702.720689,29
1993,10,9,14.6,19969.0,115179.2,2617.70909,44
1993,11,1,14.6,55900.0,3386015.5,5909.276614,573
1993,11,10,14.6,56700.0,528639.7,7048.529333,75
1993,11,11,14.6,57600.0,658806.9,11166.218644,59
1993,11,12,14.6,44295.0,439080.4,9545.226086,46
1993,11,13,12.8,24381.0,240419.6,6164.605128,39
1993,11,14,14.6,29255.0,119980.5,4799.22,25
1993,11,15,14.6,46312.0,223329.7,5726.402564,39
1993,11,16,14.6,40569.0,283173.1,5779.042857,49
1993,11,17,14.6,44888.0,225780.1,5941.581578,38
1993,11,18,30.0,27800.0,222577.0,10598.904761,21
1993,11,19,7.0,35497.0,280964.0,6107.913043,46
1993,11,2,14.6,35929.0,157651.9,5630.425,28
1993,11,20,14.6,48816.0,464288.6,9672.679166,48
1993,11,21,14.6,50000.0,373810.4,5497.211764,68
1993,11,22,14.6,35100.0,123810.0,7282.941176,17
1993,11,23,14.6,38260.0,340312.2,6806.244,50
1993,11,24,14.6,45628.0,336620.2,5343.177777,63
1993,11,25,14.6,13110.0,67582.1,3556.952631,19
1993,11,26,14.6,11580.0,66981.5,2480.796296,27
1993,11,27,14.6,49590.0,305528.6,8040.226315,38
1993,11,28,14.6,22824.0,237430.5,6783.728571,35
1993,11,29,14.6,46101.0,232603.6,7753.453333,30
1993,11,3,14.6,55100.0,244148.9,10172.870833,24
1993,11,30,14.6,29556.0,197267.2,3867.984313,51
1993,11,31,14.6,43290.0,522725.2,7467.502857,70
1993,11,32,14.6,41214.0,213805.0,4751.222222,45
1993,11,33,14.6,46096.0,500067.5,8334.458333,60
1993,11,34,14.6,23347.0,95370.2,3973.758333,24
1993,11,35,14.6,49697.0,214089.7,5946.936111,36
1993,11,36,12.8,24696.0,199784.9,4540.565909,44
1993,11,37,14.6,34409.0,154189.9,5930.380769,26
1993,11,38,14.6,33782.0,246870.4,4747.507692,52
1993,11,39,14.6,22799.0,161382.8,4246.915789,38
1993,11,4,14.6,44707.0,269698.2,6578.004878,41
1993,11,40,14.6,44519.0,501173.8,9637.957692,52
1993,11,41,14.6,25609.0,255486.0,4645.2,55
1993,11,42,14.6,9615.0,48224.9,2411.245,20
1993,11,43,14.6,25369.0,210600.0,5691.891891,37
1993,11,44,14.6,44749.0,403507.4,6508.18387,62
1993,11,45,14.6,35257.0,285410.6,5007.203508,57
1993,11,46,14.6,38089.0,228415.7,6718.108823,34
1993,11,47,2.1,48700.0,445105.5,8727.558823,51
1993,11,48,14.6,21118.0,201111.6,4469.146666,45
1993,11,49,14.6,47831.0,145347.4,5383.237037,27
1993,11,5,14.6,41244.0,333278.0,6665.56,50
1993,11,50,14.6,35312.0,344443.5,6262.60909,55
1993,11,51,14.6,23638.0,202366.2,4599.231818,44
1993,11,52,14.6,36430.0,413251.8,8265.036,50
1993,11,53,14.6,23625.0,167367.6,4082.136585,41
1993,11,54,4.0,55500.0,873826.0,6721.738461,130
1993,11,55,14.6,27343.0,279333.5,5078.790909,55
1993,11,56,14.6,24453.0,156810.0,4751.818181,33
1993,11,57,14.6,47983.0,335714.3,9073.359459,37
1993,11,58,14.6,39320.0,159502.5,8394.868421,19
1993,11,59,11.1,24419.0,240277.9,3813.93492,63
1993,11,6,14.6,49427.0,707906.3,9697.346575,73
1993,11,60,1.0,41445.0,355544.1,6349.001785,56
1993,11,61,12.2,38870.0,277199.8,5774.995833,48
1993,11,62,14.6,26000.0,183552.1,6118.403333,30
1993,11,63,14.6,22349.0,207901.3,6706.493548,31
1993,11,64,14.6,64600.0,792590.6,7695.054368,103
1993,11,65,14.6,23131.0,110911.6,5041.436363,22
1993,11,66,3.8,62700.0,559732.8,8611.273846,65
1993,11,67,14.6,59400.0,435190.3,9066.464583,48
1993,11,68,8.0,44221.0,824163.0,6700.512195,123
1993,11,69,14.6,62300.0,452532.9,8538.356603,53
1993,11,7,14.6,43493.0,447049.2,7210.470967,62
1993,11,70,1.5,64400.0,1161070.1,7792.416778,149
1993,11,71,14.6,24257.0,255170.7,5670.46,45
1993,11,72,4.0,22894.0,346804.0,3538.816326,98
1993,11,73,14.6,46313.0,341789.9,5996.314035,57
1993,11,74,0.5,59800.0,1279212.3,7752.801818,165
1993,11,75,12.0,50000.0,488069.4,7177.491176,68
1993,11,76,14.6,23755.0,164834.3,4337.744736,38
1993,11,77,14.6,49681.0,249179.5,5663.170454,44
1993,11,8,2.5,22227.0,185349.5,5148.597222,36
1993,11,9,14.6,19969.0,134647.2,2864.834042,47
1993,12,1,2.0,72147.0,4663956.3,6559.713502,711
1993,12,10,14.6,40157.0,414681.1,4878.601176,85
1993,12,11,14.6,74648.0,798880.1,11748.236764,68
1993,12,12,10.4,46227.0,398102.8,6635.046666,60
1993,12,13,14.6,36572.0,371206.2,8249.026666,45
1993,12,14,14.6,43882.0,175846.2,5328.672727,33
1993,12,15,8.9,69468.0,365064.3,6519.005357,56
1993,12,16,14.6,60854.0,535137.4,8631.248387,62
1993,12,17,14.6,36399.0,231696.8,6097.28421,38
1993,12,18,12.1,49024.0,429597.8,16522.992307,26
1993,12,19,7.0,60200.0,476702.8,7945.046666,60
1993,12,2,10.0,53894.0,246751.6,6668.962162,37
1993,12,20,14.6,73224.0,499000.5,9072.736363,55
1993,12,21,14.6,34902.0,382238.8,5096.517333,75
1993,12,22,14.6,35384.0,198532.3,6204.134375,32
1993,12,23,14.6,56019.0,473944.2,7405.378125,64
1993,12,24,14.6,44060.0,572713.6,7158.92,80
1993,12,25,14.6,19665.0,91852.1,4592.605,20
1993,12,26,14.6,36634.5,139307.4,3665.98421,38
1993,12,27,14.6,74385.0,388715.4,9255.128571,42
1993,12,28,14.6,34236.0,413687.9,7257.682456,57
1993,12,29,14.6,69152.0,471546.1,9823.877083,48
1993,12,3,0.3,28418.0,220888.5,6693.590909,33
1993,12,30,14.6,33132.0,243645.7,4129.588135,59
1993,12,31,14.6,56152.0,583133.0,6479.255555,90
1993,12,32,14.6,30320.0,243387.2,4269.950877,57
1993,12,33,14.6,69144.0,611210.5,8731.578571,70
1993,12,34,0.2,35020.0,127912.5,4126.209677,31
1993,12,35,14.6,43900.0,588908.8,10905.718518,54
1993,12,36,5.3,49154.0,339980.0,6414.716981,53
1993,12,37,14.6,51614.0,253780.2,7930.63125,32
1993,12,38,14.6,47848.0,537757.2,7574.04507,71
1993,12,39,14.6,34198.0,256240.2,4658.912727,55
1993,12,4,14.6,65614.0,278729.3,5259.043396,53
1993,12,40,14.6,61533.0,498625.9,8042.353225,62
1993,12,41,14.6,38414.0,418359.9,6338.786363,66
1993,12,42,14.6,14422.5,82272.3,2938.296428,28
1993,12,43,14.6,38054.0,301597.1,6556.458695,46
1993,12,44,7.6,67124.0,655989.2,8098.632098,81
1993,12,45,9.0,63300.0,456177.0,6516.814285,70
1993,12,46,14.6,35431.5,284513.9,7112.8475,40
1993,12,47,10.0,36912.0,387918.7,5704.686764,68
1993,12,48,10.4,67070.0,604234.0,8277.178082,73
1993,12,49,14.6,71746.0,286265.3,9234.364516,31
1993,12,5,14.6,39387.0,483688.4,6717.894444,72
1993,12,50,14.6,52968.0,492327.4,7135.17971,69
1993,12,51,14.6,35457.0,285969.3,5607.241176,51
1993,12,52,14.6,61800.0,768665.9,9729.948101,79
1993,12,53,14.6,35438.0,230981.6,4441.953846,52
1993,12,54,4.0,51724.0,1177183.1,6924.60647,170
1993,12,55,2.0,41169.0,429787.4,5887.49863,73
1993,12,56,14.6,43947.0,253273.6,6665.094736,38
1993,12,57,14.6,71974.0,476294.3,9720.291836,49
1993,12,58,14.6,35292.0,193657.7,8802.622727,22
1993,12,59,7.2,36628.0,370724.0,4942.986666,75
1993,12,6,14.6,61100.0,651844.6,7949.32439,82
1993,12,60,1.0,62168.0,664226.8,8976.037837,74
1993,12,61,14.6,39036.0,382941.3,6602.436206,58
1993,12,62,14.6,39961.0,310980.1,7584.880487,41
1993,12,63,9.2,33524.0,351056.4,7164.416326,49
1993,12,64,14.6,69148.0,1238334.0,8845.242857,140
1993,12,65,14.6,34696.0,193321.9,6666.272413,29
1993,12,66,14.6,64700.0,656473.5,8104.611111,81
1993,12,67,14.6,47768.0,464856.1,8301.001785,56
1993,12,68,8.0,66332.0,1296308.7,8642.058,150
1993,12,69,14.6,33274.5,334847.5,5315.039682,63
1993,12,7,14.6,65240.0,536321.4,6965.212987,77
1993,12,70,13.2,60729.0,1442701.9,7360.723979,196
1993,12,71,14.6,45500.0,425474.2,6974.986885,61
1993,12,72,4.0,56100.0,811864.3,6058.688805,134
1993,12,73,5.0,58600.0,619969.1,7749.61375,80
1993,12,74,0.8,59793.0,1791013.2,8067.627027,222
1993,12,75,12.0,57164.0,716862.4,7626.195744,94
1993,12,76,14.6,41738.0,311201.3,5762.987037,54
1993,12,77,14.6,74522.0,367027.6,6439.080701,57
1993,12,8,14.4,33658.5,302994.6,5941.070588,51
1993,12,9,14.6,29954.0,178746.7,3249.94,55
1994,1,1,0.8,64800.0,5343523.5,4737.166223,1128
1994,1,10,14.6,28558.0,454116.5,3131.837931,145
1994,1,11,14.6,49765.0,879078.8,7146.982113,123
1994,1,12,14.6,37609.0,465445.1,5967.244871,78
1994,1,13,14.6,36787.0,476824.6,6274.007894,76
1994,1,14,14.6,46000.0,330547.8,4933.549253,67
1994,1,15,6.7,46312.0,452160.7,5319.537647,85
1994,1,16,14.6,40569.0,450544.2,5006.046666,90
1994,1,17,14.6,24800.0,242739.7,3622.980597,67
1994,1,18,14.6,28800.0,277305.5,7110.397435,39
1994,1,19,4.7,33538.0,388680.7,4467.594252,87
1994,1,2,10.0,35929.0,259754.8,4258.275409,61
1994,1,20,14.6,48816.0,361489.8,4634.484615,78
1994,1,21,14.6,38767.0,479267.4,3744.276562,128
1994,1,22,14.6,43995.0,241788.1,5256.263043,46
1994,1,23,14.6,37346.0,516081.5,4607.870535,112
1994,1,24,14.6,36593.0,559971.0,4745.516949,118
1994,1,25,14.6,42767.0,156527.3,4230.467567,37
1994,1,26,14.6,24423.0,129224.4,2438.196226,53
1994,1,27,14.6,49590.0,418980.5,5371.544871,78
1994,1,28,5.5,22824.0,428598.8,4870.440909,88
1994,1,29,10.7,46101.0,477253.7,6279.653947,76
1994,1,3,14.6,47941.0,377097.6,7695.869387,49
1994,1,30,0.1,35400.0,419248.3,3846.314678,109
1994,1,31,14.6,48181.0,672760.0,4946.764705,136
1994,1,32,14.6,20213.0,224872.6,2958.85,76
1994,1,33,14.6,46096.0,562912.5,4852.693965,116
1994,1,34,14.6,46739.0,206885.8,3978.573076,52
1994,1,35,8.9,33132.0,318308.4,4029.220253,79
1994,1,36,14.6,26700.0,362353.8,3981.90989,91
1994,1,37,14.6,34409.0,258291.1,3913.501515,66
1994,1,38,7.1,40814.0,557474.8,4764.74188,117
1994,1,39,14.6,22799.0,248649.8,2995.780722,83
1994,1,4,14.6,43743.0,327471.8,3638.575555,90
1994,1,40,14.6,41022.0,525089.9,5413.297938,97
1994,1,41,12.2,43175.0,569508.9,5372.725471,106
1994,1,42,14.5,12000.0,120405.9,2189.198181,55
1994,1,43,0.5,29700.0,384944.0,3701.384615,104
1994,1,44,14.6,44749.0,561911.6,4256.90606,132
1994,1,45,9.0,35257.0,380238.0,3488.422018,109
1994,1,46,14.6,32433.0,227015.3,4365.678846,52
1994,1,47,14.6,25284.0,378561.4,3537.957009,107
1994,1,48,14.6,44713.0,487373.5,4351.549107,112
1994,1,49,14.6,47831.0,307996.4,5703.637037,54
1994,1,5,14.6,45581.0,469959.2,4392.142056,107
1994,1,50,14.6,43500.0,577801.9,4981.050862,116
1994,1,51,1.5,23638.0,313012.7,3864.35432,81
1994,1,52,14.6,45690.0,850198.2,7144.522689,119
1994,1,53,14.6,23625.0,236296.2,2917.237037,81
1994,1,54,4.0,47493.0,934942.1,3637.907003,257
1994,1,55,2.0,37212.0,572631.5,4241.714814,135
1994,1,56,14.6,46075.0,391524.6,5084.735064,77
1994,1,57,14.6,47983.0,469420.1,5522.589411,85
1994,1,58,14.6,25400.0,165295.3,4861.62647,34
1994,1,59,14.6,24419.0,386136.4,3139.320325,123
1994,1,6,14.6,24519.0,448863.3,3619.865322,124
1994,1,60,1.0,57900.0,614465.8,5852.055238,105
1994,1,61,14.6,41200.0,563140.9,4939.832456,114
1994,1,62,14.6,48709.0,580922.6,7957.843835,73
1994,1,63,14.6,22349.0,311552.0,4267.835616,73
1994,1,64,2.8,46277.0,1211085.0,5555.435779,218
1994,1,65,14.6,45212.0,242801.4,4955.130612,49
1994,1,66,14.6,62100.0,786624.9,6097.867441,129
1994,1,67,14.6,32900.0,405494.2,4945.051219,82
1994,1,68,8.0,44221.0,1276442.8,5549.751304,230
1994,1,69,14.6,49200.0,463114.2,4410.611428,105
1994,1,7,14.6,43493.0,549556.1,4327.213385,127
1994,1,70,0.9,49191.0,1654051.8,4864.858235,340
1994,1,71,3.3,46557.0,350900.4,3249.077777,108
1994,1,72,4.0,48700.0,982145.6,4307.65614,228
1994,1,73,5.0,22962.0,437906.3,3742.788888,117
1994,1,74,0.8,55500.0,1624690.9,5141.426898,316
1994,1,75,12.0,38109.0,626071.5,4091.970588,153
1994,1,76,14.6,51600.0,665792.9,6222.363551,107
1994,1,77,14.6,49681.0,610198.5,5756.589622,106
1994,1,8,2.9,23400.0,344692.4,4055.204705,85
1994,1,9,14.6,22000.0,205225.0,2472.590361,83
1994,2,1,0.1,48992.0,4027356.7,5601.330598,719
1994,2,10,14.6,23842.0,304033.8,3848.529113,79
1994,2,11,14.6,49765.0,569534.2,8021.60845,71
1994,2,12,14.6,54500.0,476460.5,8508.223214,56
1994,2,13,14.6,50400.0,541974.4,9344.386206,58
1994,2,14,7.0,39518.0,172939.3,4803.869444,36
1994,2,15,14.6,46312.0,268868.4,4888.516363,55
1994,2,16,14.6,40569.0,359384.5,6655.268518,54
1994,2,17,14.6,27003.0,181287.4,5179.64,35
1994,2,18,14.6,25422.0,172403.4,6385.311111,27
1994,2,19,7.0,31224.0,315380.6,5532.992982,57
1994,2,2,10.0,35929.0,158887.6,3454.07826,46
1994,2,20,14.6,48816.0,412991.6,7647.992592,54
1994,2,21,14.6,55100.0,440673.4,5649.658974,78
1994,2,22,14.6,24800.0,172688.0,5756.266666,30
1994,2,23,14.6,42017.0,370403.6,5787.55625,64
